Haughton,Pitcaple,Shift
322.0526699769187,102.36595680079289,-11810.539718589582
313.84505757683036,81.32429838257374,15482.764932884158
265.79565001026003,71.6119516073592,-162.12975265048226
263.9469759475877,63.92362568720545,-23529.18216675434
328.1820907075924,62.77531356917275,-28788.96235053253
304.9232836447359,79.2048211813766,7318.356219470763
286.5208373193694,77.80080815846854,-21167.131789883264
339.5384242518481,69.47338290712628,-31946.390853144265
311.9407990381416,78.10956076094928,-844.9009827402442
282.54658181952544,87.0955108921069,-22028.13926515072
278.27611791865274,72.69594960246764,-11750.649922916544
270.568550401302,63.03645808996774,-14736.947148604622
342.48813612691134,63.33334306916211,5977.470377184378
335.19352936619015,85.08225280390525,-12743.65534024537
289.5397295942908,72.33105831387203,-10253.771387108558
314.7061721755571,85.89253528742579,-33906.77113665084
260.83078388418903,74.19014111850913,18752.49638780597
367.9486169459975,74.60522043714725,-7784.648850513719
316.58018862245285,72.45430079113747,13501.289388577472
382.9266289260953,67.54696434352059,-30518.89095418896
330.47499475959046,66.92125551949438,-12374.86653866956
287.8390971615212,74.26496738262216,-17514.783358295143
254.34567796369524,64.81203474532201,-19397.57750179596
293.74798807332775,79.92323418369368,3651.632287302724
275.61866503347375,73.36735714282862,-20594.961569247127
342.90070005768285,64.3760559692314,17231.9848164297
307.6905016348126,70.38065832505353,-2007.2935244578457
290.7140385100816,82.81836805057179,-6814.87063901984
287.68263761017835,66.65765664378249,1267.9370175150034
347.9523430881259,66.6752626066103,-29183.45907256256
281.0970749178603,82.33440116905416,-40881.97894619262
264.9050335263967,77.50272882726429,-15346.887335810516
232.206461805632,77.30417903731347,3119.337781137503
283.0405531694082,107.13507404197176,-31020.869227405827
297.2225644102366,83.10515103020006,-36841.99161229706
282.8887646123377,80.97959238479035,-5510.030474401516
267.59877869745173,82.12993419860656,-9556.788485028485
285.2458072160887,90.36483103147425,-19806.060266692675
282.64019747597985,76.02438102532278,978.8085690836195
347.0058970000728,52.098575518840455,-38773.28867818727
271.2211358097841,58.39998120028228,391.0309472430727
308.89170401975986,66.52752914150552,-17489.034791676582
254.7432002311002,68.35349401461951,-3427.080959400877
373.1570106217324,92.52398313597314,12228.959041587688
284.81508896725916,95.29780511380086,-26800.2912246462
314.45798509338914,56.57698236135252,-5804.543284992004
262.68144488321866,76.26299004153908,-20890.09405044656
250.3714405820192,69.30534591633572,2601.8588340720817
380.65658989884975,89.38046518994238,-35478.739632463825
249.98947940298297,84.91310723133628,-24236.08095600521
277.63664652973176,65.86103285704608,-4613.365614271748
305.3861275933198,78.11227044066499,-24831.497848228384
264.7048138944238,76.26869090471956,-5816.084980922311
288.5734117543696,91.84462093926585,-8068.295425032443
368.3606341276018,73.27618463033087,-31279.893844472117
279.1705824326195,61.182231199385306,-36125.98521174435
292.7239874467896,76.46013591049076,-34992.2211905264
233.43353754887647,72.81667563067289,-786.9020475971865
330.36049174071286,78.75436335776271,-29271.28215605733
277.1788928337404,64.70461754827588,-15296.321269688568
238.19356131864515,62.766241798824886,-7196.959541631482
306.09597115116355,80.66999651723341,-12582.565439600545
331.5774135471014,86.50622566087776,-35878.924407424085
314.20656245499725,60.1043844161798,-38536.34926111407
290.188356526448,94.83641428244889,-16159.702843618228
291.4019809181305,68.21750414160975,3787.042248747592
282.9312022006558,89.54983765957354,-20960.660036328714
327.25884484178727,75.38135207463073,-10486.564757618362
321.2417520268797,69.08280775022239,-12517.013906704073
287.093736474638,85.91363863110367,1511.350951214914
270.60576154045026,55.25835483470015,-35290.418767573094
293.827544596957,72.46319028351145,-13784.840206546898
294.0112006636943,78.31196833496125,-13281.655838065612
332.34445463438647,72.23706481249053,-7124.325215280825
302.96836893292584,64.5964468317016,7604.604175336579
369.27937827399927,65.81203446456685,5496.715832562692
299.5962650998036,72.65257390775174,4203.125867747316
241.08144424749904,66.27605061077956,-8871.311201574461
314.1704702105399,86.31173773986401,-8008.203972554158
303.838576177953,73.37845203987148,-3163.9004738706026
284.65655976944043,68.8283439851292,-15610.340774364167
284.00478247167706,61.58135896642887,-26068.890146431306
346.2272414162848,68.35007741918737,3200.4371133119057
313.16745861280447,60.69997666030337,-274.7636769542605
287.1839559405436,65.50501100080811,-29756.972704400054
330.07702872811427,78.76512748794921,-21742.555643186017
353.3749778367345,84.87167885278669,-35060.05559498394
274.39221947454524,84.09975143967888,-26425.13503342565
234.7373182540998,65.89995084416348,-9287.451037989063
297.03515081675926,56.61272995248186,-20170.42220764273
319.13886420446505,64.84403585664238,-10836.38446391849
240.29932254962927,80.28629831701673,-17832.373965826017
351.3039074497901,70.8863446160482,-36044.93983600348
310.27926166569785,86.01616803150392,-11079.30459018024
328.7342282341104,67.37536242610688,-10823.26637966594
302.00870303576073,63.108471485718255,-53950.83077423205
332.6139988617844,91.47431991605339,-27014.66026783753
275.3091843297305,73.10278602837937,-12926.995359351831
333.2256656735944,64.61348787907689,-37515.01990174137
348.6169148547675,84.01955085157219,-24097.87093708632
281.46853026260953,61.765579656145086,-17682.808664311327
302.8405781082504,78.11826444182459,-24445.231087992644
265.51061100946794,86.18043104621538,-21863.456804356483
318.7245137429776,60.15954847947584,-34397.10345794205
263.9165178877423,80.6556552183353,-4432.088641872128
234.68939063181023,60.13157364840576,-16989.32961843909
312.8023816518382,70.50238490854638,3400.533730198589
282.3185806447245,56.778007955739305,-16315.193157927466
344.22420886932014,84.68622573942875,-20752.23243377785
229.1516629875823,69.94299436298931,-4755.002209289969
299.53792520431847,79.87920509256439,-16439.635093446854
374.61895769256427,76.4137862220879,-46843.32875161147
279.14979270187035,85.48407351722427,10622.888138803615
350.60382440724726,82.5021472803418,-9630.424164229553
297.1374583282487,66.51409689513366,-30267.823382401453
319.950987244078,72.86748894958141,-2490.40526574411
333.19135876647306,70.5980227783814,-16246.141802432085
341.0329493551601,94.07517251307988,14538.031442072495
319.5646931344659,85.14193488954957,4894.348811050302
307.1515544441955,78.28913355604199,-31939.07494487156
307.02492021267426,69.99478265460598,-35598.89535102785
315.2841306070832,69.5299514081645,6512.921536002232
293.0748261347184,66.37335606075038,-24347.9874383345
284.51185267991224,63.01288286333877,-44659.23617533983
252.77480646687823,59.55499101155637,-24839.37632510214
234.9047828162271,73.78805041913162,-17139.12174468538
352.5104182557282,61.707380789386434,-37108.78871680536
262.24129251244403,68.14857509746493,-8042.319974702444
319.2037387185275,59.92110221838326,-33126.61703858752
261.06007556796783,82.31247286213261,8878.34716492123
289.0884577679439,69.93148055202522,1702.142901733725
263.27835396367294,70.18066081362824,-32625.510299114307
275.1237348175462,66.6383271941067,198.6655182827308
324.33318061029865,60.40645552616038,-15363.022678870564
281.17922175755933,71.95058246687277,-33068.73559327176
288.06155025053044,75.48031452256849,-23552.67565930189
291.94130535602744,67.79172656577225,914.6745741809356
230.06488477301508,79.06045765384893,-73.48394176322108
265.55270455055006,81.61571367461491,-10593.903618266517
277.200706801241,86.16847835719376,-38385.46614550978
375.7508185690904,67.69292329622762,-39058.77050658201
273.32744907421744,69.2743084119768,-23646.50121758083
307.9267093438637,71.68219506040951,-4754.39684908743
312.99735523503756,58.73281665768277,-26100.188168113997
327.90159289599524,73.43034820151749,-23296.25912888892
305.6937149074894,76.0039692398966,-39465.00034509117
269.7289583116875,65.64453709601342,22653.766267310173
324.979800826306,79.93686004796737,-47139.8588179078
307.85566617593696,78.13772163674403,-30366.889982641147
312.2582800154726,72.86019225528241,-5957.401112296679
266.4988879940298,85.90039216165567,-21824.852697818293
289.1753963866622,59.62494197382727,-36883.12460907751
253.1343049331964,63.86598248610579,-20825.01275631128
218.70442262056665,63.3333806690947,-24309.364173835023
321.58016702850404,75.81067023520161,938.3743896246924
289.654724923842,80.07466262030867,-27479.245224535796
309.08636409096937,62.426904018667834,-16541.68197029752
303.440156893025,66.39802708222027,339.4480986833387
262.05892809500574,77.85360631005534,-24615.27150863052
245.63917859988447,83.07170058929631,-5818.8289784410645
314.6136740834001,93.40542876551737,-19536.58121899103
247.4014580099959,53.12259381517861,-26477.579813278782
286.8019862624633,87.43535821365708,-40435.25313854533
321.2181741488134,76.98481671580157,-44755.66431152065
297.86742214326904,80.37720790070745,-16142.195777482491
272.7491428631381,64.51523273215253,-12863.693914018775
288.83443001638125,72.21183382648617,21887.25256814401
264.2667775830725,69.96827260816949,-10250.96821306028
251.63403322544465,68.27839002876995,-39642.86561588812
310.8377276387258,79.81197892234908,-13418.649740133094
344.5313196272143,73.54904386329949,-22379.177268987227
277.23447713456704,84.72715816766481,-17256.293911397668
262.1528086376206,84.35347307846884,-42244.80370024577
262.69865913989764,64.53800696373553,-24996.623266456045
290.44558766036937,78.6800219229222,-18295.06560279394
323.78675650028845,85.91162355031699,-24459.84246155678
281.7304086045708,80.24093815045424,-11978.628164916638
279.2610609671452,82.00110969542507,-11595.667617113812
296.30477511011344,64.19689145885572,-3729.481851425109
263.4501244932713,82.84159366595372,-34074.46414137336
283.77689816087866,75.82884773160413,-7961.647090606383
367.2551633991481,72.24441285930199,-18860.155754100604
329.0397340780699,84.6624135120623,18898.392785468543
332.5518800579234,75.81105597337566,-29420.27913422524
235.42005135507085,74.13746562878472,-11000.197427254365
304.28322864630076,85.09720077169847,-28679.737330330787
322.9416717471861,82.54910757634642,-46866.41925210971
242.55549793143288,88.5812043445841,-32775.894694790055
306.8726712340878,59.05085417338643,-12718.68135038568
303.4200416036661,95.35375247179012,-19999.451271261256
312.32917384850515,70.832670775068,-21617.4052540962
257.67239824358126,72.45493835033491,-14226.078030945924
287.94495700868475,80.71550503825358,10752.486535621218
286.3840369187868,57.859076747663465,-26168.369286270623
358.1068477513043,75.51411226918883,-17153.38386768856
314.0979465155822,75.42358534017326,-29472.961277322654
275.9304326302744,71.89556221906643,-42194.304648491045
250.99943842585247,79.75902176108104,-7068.535431808783
278.49185634112206,68.47244750303352,-50950.13780068665
293.5386737579629,65.30760108249612,-209.30260506989907
315.3986242654995,65.15711196307355,-5460.688258508992
281.34279424415774,73.94562281942285,-12836.412966327563
334.37714484677,58.26548296899255,-57355.7457490146
272.58882150523425,70.60731846976142,-17493.033977426236
278.8753818131807,68.71520835466428,-7554.546528106168
301.88063318877533,87.96485956708774,-45387.41560027059
259.0413924385642,73.98356794117721,-16078.911025270128
264.38256533555654,64.32433032273092,-8507.558311410136
259.7632896289289,61.01873616002481,-4561.52766009956
256.24478443868793,70.2844978846107,-34657.82434707979
282.5286307743913,84.1898901725399,-62171.740234253855
334.34482976408134,82.04638802144429,-32111.14114747428
317.57991528769526,77.57188952539009,1575.261385896556
242.2119356504696,88.2394854211892,2085.2604332217816
278.7480511070066,73.36176952528108,-15392.319396173192
311.29853384937246,73.59255494666002,-10390.277568718591
285.35150484878005,63.71664225006075,-28106.750989958804
342.4358467485818,70.9532119711974,-41323.685492854594
281.3898094945528,76.41471596750118,-27583.398356087608
330.77657938483463,99.6172893489632,-22140.0075515804
234.5910430945818,66.37060320166833,-35083.32686153863
272.0133231739012,76.55703057090032,3922.985523631469
278.8442692557288,86.61371212440388,-42475.7215499591
244.06126335801312,70.91547647410944,-5918.228876293744
267.5142312824195,84.47469915779362,-25827.291659580405
254.28915141286896,79.01143616290663,1288.3148929106685
312.5407782392655,71.69226055899631,6720.84351577075
324.83338335074853,72.38201409958474,-38203.18948235509
284.8340324839331,82.21732856413612,-26500.467307272163
324.96920301873666,65.57826946202606,-3685.8575960332473
281.8077803546857,76.36786770945427,-22872.01228512285
260.04698085472,82.07190297234243,-25563.08142505092
264.2352374074897,60.551650699557406,-10774.144590861906
297.80925342882847,67.55537900324734,900.4897320498094
242.3333583718017,77.3721651051061,953.3239571214544
317.2549026175312,68.7452818229153,-16358.75617152796
364.9713959751171,84.36503221721273,-42674.21863901965
339.5573212631611,73.96406520913837,-14559.34051854483
243.100197517346,61.83939281849538,1859.8842554635376
314.3325903890344,83.12562068278886,-22752.3625694779
250.9885128473894,77.02921347745786,-22300.07729407172
290.75373966868904,82.21268374289022,2486.9004300841625
270.0146500745101,78.52346331559706,17188.507029658052
271.85159283974906,70.41918280997014,-10477.065260551946
353.16737431611045,94.44266189090288,-14120.605952465978
247.81817686456807,63.07525030851182,-11049.064472262093
312.73843869590144,86.14985234859536,7066.765520517234
296.96830478112435,73.96008254665132,-19614.56828717237
289.5132754018391,78.28853201027117,-16190.794645097183
289.62279584646205,74.57941360211657,14112.97594163692
285.5753612117604,59.861453227508896,-12139.67378879204
286.178585674284,73.06723122089555,-33744.79256840258
280.5284416526128,85.59728183650817,-37230.065065533694
289.542254315852,59.96719946064894,-18052.35976432691
314.19946344302565,75.39969944124553,1227.679513673018
389.1403240704647,76.60390438809173,-31742.0115528886
253.99316584720296,62.72303457875381,-17650.147628300383
319.58590944913504,65.18103930448153,-22205.534994298403
256.36179192470246,72.91570428356749,-15607.64735167291
271.4336472253174,78.59779440684997,2587.6293519048777
264.0821904284371,59.327574594424966,-25401.616014904263
270.8311956217087,55.0590112782232,-18520.881497194125
294.97880969117,69.64966546858658,-30442.400175860137
289.33919286760283,71.12647684686095,-30100.84420101209
278.7713316377194,72.28173365635713,885.7905169026089
299.0383315634988,88.43880661787715,-3708.246421799901
264.4042054144661,67.66651943855297,-53636.04100096771
322.9743102234676,67.05895781177486,-52844.442916109576
327.717480103568,67.89779087229974,-12384.386248343895
331.01951738611905,81.22979235616593,9071.17233440746
289.33723260868425,60.43549145640543,-17928.211334324922
324.3541040472927,80.08149962046038,-15965.36375823764
319.98274144157995,63.797639812215216,7322.618402062246
265.53755373403567,72.78490900401,-28421.29715529402
275.571020056711,54.37746915268685,-4892.780327454771
275.6084009532194,68.37078360482457,-31123.486475134967
261.6000872234408,83.92677208180741,8824.437704920816
355.4215852460797,80.82366400395723,-16149.938070542135
329.6263360462749,49.18870879198274,-32483.98980622362
257.0128210708754,68.85438947942949,-13782.615442884353
284.47243335388845,67.69343800597476,19988.964929519992
305.97749239924445,62.88265608701887,-37287.79045957176
290.14490840995575,79.84088349677948,-24822.566631392045
255.6372212229416,93.69800066426448,-9402.63169226731
264.1573431826857,66.53612499232162,-14429.859557821394
254.98089716210836,62.323327532942166,-17493.085262471217
343.0159765352008,83.13271707357276,10206.916719595498
270.4821138201248,75.06596894541268,-53378.033207583416
311.2094995363171,74.0168770810127,457.0567894362466
259.84367541910234,69.25843691756081,-12873.55888354222
271.5814961160766,80.11670066738206,-4010.6102366128143
299.95954920795447,79.74936460319779,-29226.941250338496
247.62957182296407,90.81096156443665,-9386.962161442894
277.7057827978932,68.24556272264022,-18030.483374642667
256.11065234928685,83.3348235578959,-46307.20582072412
272.68722728458073,82.6229819449222,-8087.938273651584
365.74064703461,61.62388786487608,-1005.9865124489044
301.8941135882335,75.89540102847764,-41317.76195007205
356.7698411492021,87.67095489616013,17858.984624589197
261.8729227584392,82.8808185457011,-23524.70529298913
258.77220344411285,83.24375559954547,-31527.411201630064
270.95855458595366,71.12792743411902,-15477.301938958984
316.7937379925101,70.91347892617758,-33405.62617857423
255.2791423310716,82.15769437821214,18848.83168189093
315.3442601404458,85.98455304195518,-17.081080591742648
256.16636874546606,90.963118498531,-26379.534697805364
284.4036287598297,62.86159387046138,-4682.400063153866
302.7707645149308,67.26673201442597,-41960.27811341922
296.3489719541655,77.00533088401122,-16943.875695439438
296.72875055010974,74.76059656611315,13363.448836475673
346.1897610807732,72.63173091821896,-35374.149859294004
305.4974661642659,71.75467855620727,-25377.24580984479
294.4374451197239,70.6856632521306,-61340.94381093022
296.8047362937117,73.21690285087055,17389.977581872277
259.77526628163685,77.21336349895938,-27459.35967181691
289.70609310854115,81.72669749743359,-12527.992947737732
296.523303816098,71.32300020672987,17778.192063719267
309.05333351461786,59.2980703365316,13643.10728362988
334.80318459046083,65.8552083403227,-12015.79510770296
213.43427082990587,80.04608904196755,108.5370124923138
320.85826395960413,74.25465034927804,8990.668798447943
293.6920479034857,75.38409986818696,-16093.47303880712
316.47078706467937,90.37894480770781,-22894.8746796362
269.62724487071654,55.1294035754316,912.6939660145616
294.64459964241206,98.40389102965811,2740.967663640404
284.2231059006726,83.28637095803067,877.4792554933338
339.15799700013616,66.30373430273276,-24789.264270708365
340.34442785514705,77.34507882041268,5558.9221288491535
266.7133743691751,71.71223728371037,-20505.625714962025
292.11037195090125,64.76168099066244,-5764.873929009955
356.7701270146581,84.02718001072304,773.5193359495024
266.32066722918506,71.86364343011844,-7044.484993778986
312.0841200242579,65.02209051057851,-11634.608323181805
293.2054781454895,76.92595165279334,-14920.68850170568
371.40620855981376,68.90138770669485,-37584.17710199506
302.13702101592446,64.3716723446944,4812.042481445802
291.23045153058314,78.13480258002681,-5711.302812196074
306.032664674335,80.8044913887403,1049.864642958597
271.72301891887986,70.08585737494425,-33050.56602903293
353.8103155305763,83.521286097192,-551.6556773984903
326.4135572931504,59.195632674335194,-28659.30767055822
390.09084123047546,85.02797139633374,-49586.23251798737
307.09839015458465,74.73239464530961,-12909.877840400786
271.6617030155118,48.489178741883215,-16235.179111597672
276.77039140210434,76.05825259829442,-18431.31664418692
305.2162076243304,67.89761044382469,-16819.316695240963
315.0957631246401,60.3327640264318,-16347.211175338807
343.32190990878337,50.20899317068424,-16353.432112650473
291.1019530084369,72.46003322193042,-4771.251070881104
297.09801664750046,79.63770837237523,633.3649498488849
290.1489948650645,84.33998123736316,-20956.414508195143
362.3051008410157,80.69843144172094,-46286.81591179788
299.8482735014773,71.53750853542479,-40676.40144671241
322.6411011112847,65.51364294133995,-47274.61437483123
273.46489308663223,75.2989167241667,-931.5260013943024
323.891414003226,56.7924462194131,-52696.18121761598
323.95036068757884,79.58679468307467,-43920.48808168045
335.37034021052546,66.07424566589444,-23514.764120557636
297.0231765509435,68.84516858306765,-44831.89136410903
252.63638910416043,67.86619920160722,-18981.613688374724
300.2202968164634,64.01854814260471,2921.675464956901
254.72023897208447,77.98808931184465,-18788.05224290668
271.70466714417626,66.15862173912201,-21609.4283983803
310.87652711303565,71.76665450762061,-36649.61687903361
310.2543037903275,56.488872805726814,-16014.818710060908
267.6131231847088,68.59985605575739,-47853.82555854258
241.7998307316068,88.53148344659216,-42905.35620960994
318.57794360630726,63.04047225413317,21841.276332120997
293.42845345725163,80.90201565632074,-18504.96296596567
316.4184453215943,72.92887303823042,-12102.719271092024
310.59631196598986,74.09450332153072,-38024.46482458239
240.9483342187368,81.8213397092986,-5638.58004135691
318.0397688497994,84.60969479839666,-21895.97349415385
317.92935012048974,79.59123643234227,-51981.8650656797
314.8038598628639,71.51666453058542,-38844.34591744872
286.85718364924486,75.84477909243715,9350.522171563964
243.87414505005452,80.54515988876352,-29733.45878586657
279.1628453747077,69.58026906646121,-18131.440086887065
315.4475291495644,75.17665911802875,16734.292909611886
272.13243506069045,63.70459661537771,14756.11232756279
254.12344244027344,73.32799966121206,-11105.763048870069
305.9505220669266,78.5757030431322,-49891.96991050246
338.0276670562173,96.97978848088297,-7377.997540165006
328.2220685357777,61.52215088053532,-5651.742330513705
266.09386119603766,81.45439046373514,-21933.63283962294
302.30668943978753,78.27247927961514,18078.785755161854
325.1276166635004,85.79932365330903,-6220.510824097026
332.9503347133873,60.49432963005312,-11268.109589026764
281.305822885736,73.5849918791839,-14447.700685240516
282.44061382530566,63.6197260197051,4867.199857000971
365.02771423996,66.91068233246006,26637.58269376928
270.5974943737292,64.5959316288928,-43077.19937004445
228.77760181795455,71.51046883710617,-10327.836107890877
264.94888013069334,78.58548310163299,2355.203805062069
283.5793956085302,63.1169530272316,-9117.593510641593
285.73319460190305,62.736900163738575,-8023.1016550709155
302.0286059313924,78.93745645048136,2397.1328922159155
289.50668770407134,73.124821863119,-4621.197009225414
288.1270612027869,61.86496675805511,-14157.524103369193
341.7266253530394,56.45601304796632,-18455.63324315328
333.14305648041875,72.02763793265174,3558.229549885691
346.42529224303274,66.17094847066866,38988.29550181152
306.74760951830245,69.22204406943138,-14836.831224248004
261.62896374448286,86.8907049554897,-34491.16682916138
334.2634213269584,75.86919088148619,-26749.758134718817
309.45192924507967,89.99948941192562,-15459.03617792864
277.7797113554885,65.49742208267394,-44143.99710645447
284.9875171084286,55.2769475638232,25.1221467495634
266.2717410069718,71.66151606819676,-17905.746432012824
281.75392689195286,91.62590804718829,-25073.952310196397
271.8736420704374,68.843962529715,2713.1417683635336
267.8767929034569,56.89690952648397,-8635.25391049539
305.33496716714353,64.04169345476407,-27794.59540252297
335.9751093774737,69.85390529694621,-27826.42195416345
300.76282814637875,53.33525780331719,-7035.495354707515
319.4703378858512,81.98940502573853,-18668.52000471361
297.3268140404484,104.80824330667951,-21052.964580657008
258.1377358959109,69.78274819589416,-21435.136369586555
335.3205094169774,66.73751298434581,18849.511738224923
235.391094521756,77.22166761021573,12707.596878616278
289.5192538413313,76.92023436047424,-9298.491574275638
327.6979001666467,81.16523507747843,-29919.285460435756
319.4270446375153,72.12579102500987,-41315.43769221533
314.21488903216897,65.34207063719322,-20692.463538070737
289.14197030079663,76.0909777426568,-8717.419223203275
357.42684382430525,61.337827676368185,-3192.3661987929554
293.8963744304371,79.08700678192461,-8692.082076350678
310.7365115480023,71.13537580101887,-18887.454351522625
253.484613942504,69.32187131355997,-42402.216185388126
280.0922265369246,69.19020735962225,-47533.33183328358
355.51144536319595,74.64261445503122,-8808.726565393248
261.9979263490941,65.73855095309298,-26584.71056261577
320.62851653046374,57.78568968495211,10283.974366851122
261.0385715640828,70.78426112099157,5157.627139475128
275.51782854600003,65.94584202100508,-22634.255164093986
270.74433895642676,86.89510499127691,-28689.13387762186
253.9963719585049,70.91084005667584,-32044.177543553007
290.307714230749,65.48395261571132,-5117.657133778776
215.13669675637817,80.25805144045621,-25087.74467852367
342.80991232092293,70.00346596801988,-24335.201211586813
287.6366843431248,86.85947240650644,-28124.739431870505
273.2893799401,82.04171355081682,-37317.287979800894
367.43693246121535,72.93487996384955,5042.676933248393
293.40172137765893,87.43129239981809,-30066.34181966532
302.7715305817481,86.37713347975904,-18722.475283955588
320.1921786454933,67.91328010406171,4482.181071522511
341.1266120108489,64.27681928614126,-6380.306325571333
284.34144754785933,84.3886543001024,-663.4146304017559
303.1557072255193,56.5728194250346,-9190.417395915463
276.39840013409344,70.5033257665454,-11592.46190760669
351.6965450162553,75.85642043731778,-8909.886741340164
331.5130151734036,88.04701995365618,-22252.463948729128
275.20874123379826,58.81273315138308,-14867.968134857372
291.5204189833241,70.8583628337391,-39887.66709252298
265.589754441085,66.9647673424969,-14854.269842779242
328.2287845358891,87.72498239728353,-19862.580853523574
350.0411031044466,67.55657006491678,-18756.630181311182
276.8852156372351,78.0989488773934,-34625.672753517334
248.22105620832093,91.94968836878472,-6759.096815806497
268.1539413474141,87.64211969251016,-37232.819266914914
283.42628316613855,86.6754144665719,-35561.6008412253
312.6905738406924,73.01781115489477,-22086.302589054925
324.9658352646604,67.49941068786359,-24982.00553656357
314.0154283464638,82.78522468457533,-36113.650011889695
227.4332685810799,76.53016911319618,-3184.9906232992344
258.91104805918894,70.19290267415283,-651.2571768336693
255.1943940092844,70.56960899734726,50.48617184809882
298.36752342185827,77.99932355925006,-19219.790980933863
328.2395618225764,81.17707826905702,-5670.056727346742
301.68744588367474,74.57987527938931,-36754.62333971128
269.83206781197714,85.64700258625805,17277.593869616998
305.677013074572,65.6921165740775,-21994.59717206654
257.64100570469134,63.651939644173225,-238.3050045801465
307.3631423848211,63.192431447468415,13053.95522171848
316.1038296139864,79.33203795443131,-25601.19501866996
327.217048792396,88.10455555904247,8366.286390559158
276.05094527547544,49.35102508319064,7254.365067704537
316.082209955761,80.18884729327873,-29356.552997638493
305.0644765295472,63.8162377199066,21005.69702324274
296.7711763223025,58.39650834115815,-15983.8124750692
337.9331123809695,79.53380521828798,-30847.13284230501
341.85632917659694,58.4127286124511,4197.025921782377
325.60723710181094,79.2326222730928,15825.467480000943
311.02686875741114,65.80411134176443,-11220.15176171987
283.62917848152216,73.4215626142144,-43472.948317710565
279.75917314206106,87.55706653792937,-16210.084795510453
281.8208791927668,62.738301515642895,-16756.666584745697
318.80793899706924,68.80001420097302,9527.12366430468
331.0749374230739,89.81425166323677,-11098.636485493427
246.96563374441487,69.88079638765012,10807.998734412198
305.14962031525755,74.01422734914696,2616.888088548756
271.177705178075,68.37667204897934,-18995.912981889043
265.22527254409965,52.79063911686215,19225.930568547294
324.3422718276082,70.41203811953271,24835.72773299891
333.2396784184061,66.99502455144612,-39649.78518884341
277.9647712315855,79.66398952842846,-37075.46952947133
291.0256133977268,72.9192710833314,-40698.88573110341
292.7880975323011,78.44655345904192,-7266.83067069625
226.7127334480529,80.93261123759822,-23964.795301894104
320.1698306782158,60.982389706139976,33149.648346816415
319.9162403227475,76.11429686519546,-7580.986227189476
297.0648152112429,75.67600201667085,-178.7860637242302
334.4426456161842,72.62766215531447,-9800.69334834348
306.1655656770695,70.47419703771797,-7863.942883732298
277.21014019484005,69.60404598574195,-2223.458359116308
326.8846501117132,68.32818316757806,-12101.6135260845
244.83483111010156,76.09813189268787,-19328.488460243992
298.4351738930903,70.56936364269717,-3866.907088975866
344.73548832567303,65.10885544051976,-10916.09607018227
290.53635787863504,91.67745494499565,-3074.195241923442
325.4788038639941,68.9943260603259,-33944.26446701755
282.59284788032346,71.05313225303176,3076.2268709413584
287.4682489342356,68.00805330330417,-11789.83685671328
341.08575747159887,56.27442731684546,-19855.943430991345
289.7290678471796,84.36010830341324,-35089.91730195441
336.75683601231026,60.97251799638779,-14124.44918272601
319.8734530660131,56.6353801496181,-38481.5096833814
292.3189114956738,71.7022000390133,-36448.53764866051
308.9297461828515,70.6134073368207,-41018.18762584555
287.5915931894465,71.73433016343775,3142.4060856927026
302.669316811414,77.65787307024021,-6679.350129468065
256.8050978744796,85.71395022893222,15142.398288811715
323.4912065472873,51.0910259411211,-46322.44235931823
314.63451288055296,62.16381100938492,-36564.763929355366
297.53963843753166,86.64655105694365,-3152.6979592563475
231.68581854938947,83.63092832567368,-12825.465587205126
307.3016832089456,96.4030053560124,-10711.968828352865
253.66599817014216,58.82182623546549,-30433.23729271197
316.2391662683423,66.73447105616712,6908.566756920172
342.73133911994347,54.85795054096727,-43762.83870833396
308.6564028624708,70.41493934025175,-23672.16201514652
267.2104481888235,74.98992406287304,-39670.01919949839
229.85413401527924,83.18001284140831,-15074.184177221356
222.454699024613,58.55376567339164,-23310.552852324985
273.73255078965116,49.90372112943199,-10766.717679157431
299.5766621160965,82.88320547528703,-13191.260653160853
310.3625750840501,63.459214870155584,-32235.736807852656
329.53409605103946,74.25064793535267,21070.723735865984
314.5668184902807,73.65206031244864,-51155.55881308915
284.7675168670328,102.70913130932868,-13888.371438681626
215.4375636895026,76.95251002259292,4973.021381687599
335.8613311899176,67.8693761245244,4859.757146603726
281.94837239684085,49.92034436477284,1974.9377671507173
234.43024513351523,84.13483578844519,-35831.25986707803
336.88836575336,80.03355640854862,-12822.07608679374
358.7896393211548,66.50759117506377,-23968.264144340454
310.62850066284136,56.01248336206272,-38466.09028155
327.16878125319766,87.31751719882038,-34022.792376464524
332.224951566172,87.91207662379861,-26872.94229102473
307.1590380296324,82.60081849041853,-36905.96744915603
296.5512288071846,64.05567629298659,-11669.286709345226
242.3864651064494,76.83061370120336,-22545.391118519143
332.9614923434344,75.73940542748022,-23942.564656323186
289.5666784043278,75.24511418135377,-21352.149032216854
292.1073876512112,76.0682808022084,-35452.67791824408
284.87924920187567,67.07203560816099,-4312.670978054492
256.9382327470989,76.46147384815586,-59660.74776542516
312.324072031532,57.2417647110826,-4693.52705916696
300.1300280481669,76.75126235232483,22443.37099232839
268.4198547196104,59.76542537905917,-6509.289051809672
251.03841492487967,74.0974779288104,-35096.42656055513
276.7637827920504,60.958805337659776,1024.2255027613685
260.0406093585541,67.59136200191897,1946.1746013336412
252.16687446682528,62.234124593966826,-54475.30378314543
