Upstream1,Upstream2,Upstream3
669.0032992707471,43.11112054041057,103.50657256104932
722.092264063742,46.96515607376048,114.375988275013
866.6477820733478,46.76753498482924,128.30811193632127
816.5276456582835,42.51068879115565,110.98216956513068
797.8066335716926,39.85926092367292,114.41618925687315
645.5995426489195,35.41067626250874,125.91097057762713
777.0317800522511,37.19011378011032,124.87721747948513
701.6079181899601,46.865744359626646,113.8825999517973
751.2181502878423,46.886539853242034,99.91103294981123
660.4098920778086,39.85683457045821,133.96865322328534
834.0122494963923,45.74542499065146,131.43233439080004
700.3801378473695,41.545754189321215,114.44905601306962
800.8140181135402,39.90534626848663,107.26734575571768
730.4373045126542,42.26427532665176,109.05745826093332
780.8959414863018,40.82846323184411,107.08338690396356
711.6723344458961,43.18904927780272,104.1818019249768
607.2853925984555,45.87712091158405,115.7705087577172
826.4966050891818,40.75329766623383,111.31563819839506
650.5978711092653,43.92261067079325,96.66989777986592
770.3283714423458,41.01690460916472,97.23517856220019
637.205726806216,41.436840026554776,133.47036424553096
871.8313206391056,35.084544340454755,113.3199862728529
716.154969015188,38.295347120415194,107.88194070019463
729.2079199124516,40.39881072065952,116.54641033099637
806.2768801833754,43.036017439582736,102.4178027493477
811.2358935499842,44.479139284802535,116.51944306749924
816.0686421345566,36.834646400624095,139.36935396206957
763.8043929271385,44.07598611680793,105.67489441997589
690.3045515940241,39.57991620098891,111.3460238352656
793.8969451401891,42.302563840663936,116.18278404021882
728.2008946310226,39.43429001780747,103.31960583057564
675.0392977425879,43.11415549009615,125.93627518002168
848.8378259470056,41.89364291681989,134.57550232388732
700.1618767401768,46.677004620879934,97.93850288648792
783.4212857829694,42.8043206337759,101.96297452235778
879.2005671875064,40.7735614911547,123.98908953333346
730.5781398850362,36.98735762165181,108.54433811252368
713.9988066685628,45.01348466968122,109.22801901225868
685.2478110004548,40.30494908873504,108.42672332598637
664.4367863179203,41.1268138753526,113.9795718667716
878.8175532520673,40.84212451168102,108.8731558723518
620.2988009882091,41.331856349226776,112.80020645639443
714.655745075556,37.41591468488372,114.08901287146602
658.6244756767477,39.78227326872321,124.14375460556845
756.1839339889315,41.02208939691788,139.59324612683454
667.5471796740819,45.01971102356827,106.58222611086984
719.505050047619,39.69200631659003,108.6460789762895
769.8879914885484,43.57632397741053,110.91743486883898
700.256447538018,37.85899723031394,107.64609161849091
618.9521393511449,41.82235542865857,109.58583849497968
708.4460696413634,47.28448167566254,118.62345548668328
745.3030173215831,35.63293590162366,105.4880783771823
869.5366316751052,42.25113301169352,128.47827077127687
641.468220062694,45.38576302224144,121.03516758300964
808.4797757431122,43.88161466219122,131.81510530805798
769.1503806665413,43.67947722431604,114.1515652782815
724.3961517038333,37.738417951079434,112.50672418005448
676.185167465739,47.1584411421102,112.32085485802897
648.5896515025024,37.73661646863025,121.53163732431278
841.5977800485156,45.01901433806074,103.89057823156917
714.2313175772163,39.18109735025843,104.08809940294321
719.957987891967,40.55178304086164,126.6451430487743
774.6707247492636,46.51625220927068,122.87204846133044
785.3979045545069,35.21393588783863,132.1571045058986
719.4362285174949,38.19046214621339,126.51933423547504
701.2789545762057,40.304722523924895,115.63448421663657
828.8244055588866,42.25886308602647,114.92135193397756
840.326908016243,43.04526957885741,116.02518736440868
737.2427595969325,45.123137192024835,118.42752921714064
717.955423759202,42.61270653112466,115.40847445961522
792.3674637847739,43.35585656067525,117.2213459841734
761.1421690292926,47.73151901430533,108.45028448904084
591.6977760552188,39.96767791653208,93.77366960120644
606.1042816024636,48.38437892046946,137.6194101143383
671.9798026820255,33.43230773945647,114.62754457185788
820.941549982152,44.16122868381969,110.25132137532275
803.7404182271865,42.28709735065883,128.0109882050153
648.5398334837255,40.02968285695265,120.92490755333432
727.5958865295563,37.89116584433675,143.3855948353214
797.7264694111819,40.645240957773225,129.6181544408149
764.6134965678294,37.05346791614768,101.27982343862328
858.8529676077968,45.956481585107646,128.93614927308747
738.8557157352344,39.20443159449121,109.431848078153
751.208542634415,41.406711946531615,122.71362459803836
749.0085937020374,46.54087434772938,134.66879299169975
812.6512532855811,44.740843439450096,111.01349404146919
785.1741380636947,45.928333176546474,121.7403008853125
735.4054682827812,43.62581718249642,101.66378355555555
899.9572938834298,41.03649620908288,131.1251616497016
762.1891471904842,37.361878606867194,110.58455215707892
689.5540170236051,43.47381227784788,114.25261683370007
673.848192347951,40.88373426412528,113.42470793972196
736.258472160449,43.749168479444926,111.32600064361615
732.0487600785389,38.75029233200504,126.875494698423
667.1570912544921,44.47243631458211,118.12013753668812
658.4148734785393,45.09888639432408,142.87524291668873
681.4288154453099,35.8242063631258,118.14336270083356
627.4252089329415,39.33428995266173,102.61216635543487
691.4588012013226,39.33874301961743,125.29808718209034
751.3281182424773,45.12522530859968,115.7898011068408
664.0281088301803,47.58663199638916,125.21438374574136
765.9843562049075,47.986299102862525,112.60064317706528
671.757117176189,43.01906273238193,146.9435927413717
800.5437283004925,47.26607378284208,128.8644311459714
800.7923976382185,41.537588535092674,129.89065523583807
708.3205054334833,45.989641821777354,118.13539069744913
721.6490442963011,43.27757422110799,138.33273268100987
772.0871736115506,36.961079248773245,123.04167569495124
812.8300141299968,38.67096225044135,118.09827449006562
650.4553027588928,45.048001160681295,132.0307358392934
602.2920515192632,39.038696786278535,110.2241091967314
785.9701653218,40.99825305756866,118.0968739686272
727.0568675044345,41.32412090204912,117.39224013371016
677.2866725875698,38.01182345668783,113.96825832253556
691.9060013216027,45.09079811587439,132.21399059999248
759.1574222529676,42.29989538092872,108.43169345843168
844.4137179268394,41.991032528227336,117.50980677970303
744.2970514072255,40.25688985275507,118.9236744653768
731.4084427911547,38.0958122732097,95.6392661389496
718.0507871693378,42.24481696613936,124.70981784442083
841.0868020740854,37.166433561841075,120.53486157810336
634.5836636361071,47.038113426454494,90.1073775849698
743.103020441061,44.83962879617525,118.43397153006808
697.8001259418012,41.18741365914354,127.50788195516115
686.2068609878952,43.198442379087915,93.55895292979532
660.1186766862364,48.637167683139616,131.67203193571
712.6081267621959,50.87081464648831,112.638491283699
707.3501633957055,41.53884109456918,125.43940786250984
817.0978143646555,42.1507809945641,113.05135007341453
860.9103372529187,38.32329229991621,122.42712227462923
758.9148004538586,37.31756332085909,118.09882419829572
702.850672766888,42.13050880564548,129.16925470546113
570.0635164210121,38.64686226101355,114.63153998813203
691.1539548811289,36.73742650495175,123.81831305045004
644.2725725845988,40.27255462402488,136.3210501725968
819.526525693635,40.113091855713606,122.61646775150396
708.1207422736419,48.00241506774442,109.98970884315573
783.0717417792071,42.453218123762234,126.407042526886
633.6019658372624,41.47834098146888,123.13696778422324
717.5540568508179,44.34385323430378,121.78595649953412
726.5487593613216,36.54357362078141,106.40221626540036
676.2346837518381,44.28278154786113,137.89635648469584
674.3853156861259,40.62815929863154,106.08494390006231
696.1592529022104,46.28619992729836,129.41329162545895
682.229465712088,41.15096780841533,116.1189532412023
707.5595553899507,36.4190976113992,122.39668772796364
727.450223731997,39.66771952189708,107.70279422262088
662.9766229025108,46.18195055679992,128.2991989670146
808.425353162351,40.72915306293004,117.54543995456255
676.3982034283284,32.97849394678222,122.75175606636569
834.748941272174,38.86774825910549,120.54439358415289
799.1845158353175,45.52934222507372,112.99372315657146
754.4250509570229,48.485353478662326,109.24221992640904
672.0826427034438,40.750068133903,123.94021308745752
649.6696042923215,37.47116665351447,130.03968591744515
718.397636064699,45.33495413194464,131.18576181031128
771.2719779145679,43.29750447793792,112.95512192472133
762.3740185278403,42.88157285991765,109.48078694011016
726.2682535366035,47.092230867729285,127.76162458411616
674.1009146559065,41.53673981082129,110.39332958766336
717.4189825563992,45.354887138581006,127.22402637883572
884.7850704837114,47.36611404211872,136.55991624488223
858.6925228827283,39.095649030487806,120.54994972556612
852.1795549702349,43.812592676033816,125.31345471094328
692.7367792773304,41.97279726049474,106.48607991793536
640.666963172784,43.100928130491866,108.92504296901716
712.6692587353688,49.039651426781184,125.63562019357336
736.4113325986078,38.988395110881775,118.25938072589975
897.0230115575768,38.1907146310536,110.9471982594246
761.6363021123585,39.00039829695979,124.73017058787624
670.1920595928875,47.358277119298215,113.65245570544408
683.5557606420247,45.800561020091294,95.22474767832338
727.6339182618938,40.72525722889426,131.25326428006815
730.3924791144384,49.567410204086485,104.21627625798934
764.4535983449514,38.13013693235906,134.1894967327567
719.1675464999956,48.97559589644685,116.4688824780568
735.8076869307178,36.2117378337997,110.997056842079
720.9902143452852,44.06401681723011,101.58396705693475
835.0592554546818,44.79912536411313,107.80944953326268
852.4887891821293,41.00766947269916,123.00207066397007
712.96710540424,43.89434478646097,101.0944022094122
710.4526518974131,44.98543738883141,115.33385868130875
697.6086882068491,45.94847261552822,136.82858052435049
632.6195080944656,38.11598089672462,121.47511270458998
752.373349667159,40.06566019723765,137.97715005346032
611.1162868911312,36.10273448240071,121.83344472013214
742.4784885154678,47.809494508807006,117.77933924647044
770.6742418258792,39.16230626454232,119.42889052228156
710.6773769465304,39.956835992748275,107.0586873166574
694.782074664205,43.33620704961394,102.70644406560037
799.0452895373835,47.11911988660472,135.4830254794909
707.7059710014602,38.906572271713216,124.29854063232435
656.4031884040579,38.14868453829208,108.2349301199419
811.7663216126691,46.231860437324194,108.74061725839213
720.7610740489592,41.56858783878528,127.33172175501872
676.8742167187912,44.36408346061917,124.112798321583
672.9150341497511,43.62953617183016,112.31790871537213
769.5048930874835,45.31855361811177,102.45400308651128
787.7332357062159,44.51647179646213,126.7426143976626
708.5821166080248,41.04228636380453,109.89139163898876
707.5447337744544,46.21237164590993,117.37085603945744
731.24873251726,42.49790455244816,109.01086785735096
698.3645883540896,42.18099148198806,121.65421055751976
734.5643376477466,41.95837150869544,118.33599529595598
714.4674711779293,45.44988625603392,126.9910533928918
739.6055085459946,49.83970561655738,108.02535555648866
765.4826063440033,36.14354001688888,118.79840428797796
756.640462613245,41.24825381398958,138.56298719230787
679.4339893329388,38.58037848347316,142.52802669288704
704.7091373823289,42.165607376503,126.96273237023308
757.8503454930229,37.2182811201306,104.15413646086871
731.1885225887363,39.55454266017591,109.33921557282687
743.9007117303746,39.17992926514066,139.21178994213736
697.2983052623476,38.04106776513922,119.67555101024494
683.6632505255822,50.804727751328485,104.75235696097616
765.0717233962491,40.56081106702228,112.14064041949015
815.6641072604515,44.33235186495397,121.1153579755628
784.4071810559949,43.85127506648829,141.5346873530949
624.994348658449,39.79651182556318,109.54531101132417
782.3599654521349,47.952520244346296,132.06508974937503
714.5357096850984,39.72333712553506,104.87005662304014
694.506847694154,35.573231096060205,109.63937083755094
775.6141189292778,39.023863714591215,96.62364151446512
735.5679518210812,37.46723045624097,125.36988220177892
780.9931767370648,51.188936492064485,124.84600256138268
724.6465698570357,38.995446396486365,108.87034673401648
712.8161020725157,41.488105427340095,109.61356906998752
729.5638035668699,38.93512078196937,100.24022874133834
768.8031267204286,41.19509768561648,127.63484612213568
759.6674829020918,44.985884405737,127.48998720425563
742.3418451026636,44.17418674980632,108.15274341252108
774.6616039489091,38.11014004532224,117.81624140483594
650.8361636238706,45.44162043146415,135.24306499625231
752.4944057210602,40.676875291408166,122.23804509084064
701.5664521836402,38.43983616972566,100.26055188019097
684.0582852999291,38.564253065469664,143.4485938657762
697.545944820622,45.5778490449639,129.50190380779873
737.9455471036168,47.041612123406686,120.7026898965896
667.766632778824,46.55624329980176,117.7670836811714
761.5570883011646,36.4606331459013,107.0712977274806
696.7537668084664,44.25447644429413,115.49730828143628
722.8518749620058,44.55493764821399,120.32944482356721
741.0604755759139,41.71271346867846,122.46351523541992
862.4824946091312,42.656788883224394,124.71785778569829
698.8776945462133,43.23586633846699,101.3938870948208
787.7410934223348,43.00790156313203,112.25074301754628
803.6750589451015,39.1766175420894,108.84720323005703
696.3547311709176,37.698905992718565,122.08032567637397
736.2610395944358,45.029145174680096,111.83624527100376
683.4479613713768,40.640919077345856,98.46333803938026
727.8869844991337,42.67681904889782,106.4947276139998
668.5009081936689,40.98945960646002,124.42980745627716
735.9231779682639,35.53702425316014,98.51910571197774
691.5413760893398,38.949176130685835,108.74628482506704
921.2411974042952,43.080294673664945,123.19165848711852
746.536095250253,38.44168601921186,118.50130822307305
754.1069729025492,48.10769972084872,127.26846691414435
785.2471054369433,47.56205357442678,103.68496727037584
759.2487375687774,41.26148401861385,113.9539069808315
749.2559119890748,42.171920378284845,110.41459691819519
757.4843338821947,46.49718257520097,103.3608538762226
766.5818021061011,45.41552689379814,112.3790751406628
738.9629621500022,36.641138027867605,108.44157380544839
758.4259745424711,41.88944647578472,117.76812820209602
708.1290854091308,43.46808262162849,98.13194653860377
784.5679111432779,39.48945918071825,96.97187686553993
742.040827259304,45.02556507655023,133.49615234047363
747.3249445551971,42.43662447889909,107.2597208958452
722.4652744866422,46.66605779628079,114.884741121583
692.9112363360744,38.86358049029062,146.3981702978076
692.35738871595,41.264275051080666,122.10944674653612
753.6397453372145,43.5542603657523,132.55775776482272
636.8023905853016,35.16458304848953,111.11159641860684
768.5172615437683,43.26798201880438,123.41387332606104
707.2171604147046,37.472204007776384,109.36842974423304
691.2017458368349,37.102446170359926,103.04481726618276
866.4657724724407,43.94473773790224,106.82132202788392
682.7576735569016,47.89800200003452,108.6602886365501
819.5131757459159,41.220272562421755,125.53432910534696
854.3566702252774,44.77775579283045,117.41020588206175
731.8855284787658,42.747799013961874,106.6216347808046
819.346964712786,43.60647498753343,118.44341709616457
703.4090126996017,43.802946523669576,101.47243183810768
715.3715630072057,39.736969916195726,135.07190255163744
835.1698688453707,41.868158276231554,107.14779550749773
758.2483762426361,47.633873314697006,113.99982393977264
785.9040596844341,38.91022128378244,136.6292375473221
679.5172346924259,42.31309669552228,138.5925993034656
780.5115286071778,34.14386488063721,118.18711088800949
747.7141723726381,36.490776240567456,105.790430614156
739.4564904371122,47.26994333931849,127.72174105518914
742.0508011566563,39.31322109167193,116.16416740039712
679.7544027159586,38.63319915756424,108.46510154775709
695.1035122327339,43.29683561275859,120.71461096036737
824.4318240735421,38.751168583332834,130.5167877133666
732.7827070598928,43.16817939193923,104.26264473369017
661.2315348332788,42.68542033825517,108.17704017349726
853.8716109783325,38.200866923541845,114.25655346811372
787.9794380227107,42.850772264630976,99.0630565216516
699.971588329342,47.49416400258122,134.76434115052095
732.0888801888891,37.41202304263727,119.00498151857929
695.8100024578924,40.57499469138773,118.12456028841488
651.0063469068796,43.31583182934121,127.71961067195544
704.6963823579388,41.14878379027438,96.65558386870481
737.0654656993725,49.49027450787224,126.76197156541016
591.4620706209134,45.46361711823154,123.1351826398554
678.3766850173071,44.66920098592492,98.43747521605648
766.8805944118579,42.34392195295658,115.66262382820636
769.6388533948558,34.86258893334655,115.44468396600227
615.8005978927017,40.83398752284798,126.53169099961276
761.7806630640346,43.67282944555027,117.7910104389004
754.2571668191315,40.845910312131565,107.22819794733228
694.1779375659647,39.28186720696815,119.5384702630329
774.6240740928472,38.594827530653326,116.14143349074433
705.3447250678025,45.470131791337344,132.33301069840496
857.8447929520935,44.83409918885735,143.76408749269712
697.1657250666665,38.35697907435092,129.99491645176548
903.3620885881921,42.755937153352654,114.6589466202552
725.1777125133192,40.99687337754832,127.47072734922548
776.064615908596,42.66587531235678,92.91170769263529
696.300723658253,46.30694897775543,139.4880079525867
818.3642965832538,44.28181201314321,117.12896810371409
652.6229694454332,40.036639416437744,115.20226474991918
726.6111635382117,38.66013911534115,120.00602804324916
672.0257396348061,35.790443264337775,100.69022628660998
798.7594531443251,43.86283638829904,107.66964119998345
868.9022684479803,40.633246702287245,107.63041538899188
733.5616863530433,39.64756258569224,96.73278735115262
594.3860882215145,39.76472790546655,127.5365553692637
701.3728657046265,35.703197374187845,143.13125721429836
661.0898253932579,43.76709013518187,115.65782302005567
714.6488683108032,34.991890528655844,126.0474400059932
701.5698762438078,44.9705537871876,112.12999663345607
706.6445319712604,54.08211616543483,128.6726439526258
699.156481971164,37.55664429263482,100.75597306052096
691.8710916384513,43.521920937734976,115.55761316947311
682.0602982298808,43.69305934711929,126.96711192339347
681.2527425427129,46.84850808858392,109.6720222856945
802.7564935584041,41.83905942438959,121.9155180120245
585.4610637967395,36.49665623232888,112.63989693761432
720.7722781334504,40.62757465902096,113.55915888491523
656.3326785675424,46.71605133533342,121.79258481026606
658.5279123480149,45.51149893278529,99.21639371582937
793.2109351246165,47.77578571528823,99.4781349950892
848.9693949004092,47.759643344894,117.52579148154564
781.753050810731,40.185905649403686,121.59407150686248
800.4039863472451,41.781243955466095,112.4519191565102
761.8635561958092,45.38825093252632,103.19574048667756
746.1816983494562,37.43882288009452,118.72213761227265
769.1106481737044,35.889175446009624,101.85102739828572
775.3839342132086,41.15287878762894,116.2276520843814
664.74218465468,44.757126016881486,117.95641107102612
758.1060690549374,34.96277260978357,132.9129283193706
700.1725108117475,43.16387858534758,127.19106678307207
775.0383602846994,39.70446515041738,105.55868393352392
771.8447609631426,46.62905987323185,115.98677399158164
731.5854193509258,38.309335731628046,116.86664119226792
816.747019484218,48.05719358442122,127.34394641724013
697.3109844538221,44.0651356680321,130.26204778649188
742.0025675928475,45.2593891167804,113.83662873295089
651.8688454273051,40.27226864705293,120.4448276996662
737.8598958661095,48.26021627390087,131.06568853242095
863.280132805894,41.35277470607304,116.6989036543274
841.2954595384252,38.12340311361061,108.10102023386884
703.0625719992279,36.87872155161818,124.9968442861514
754.6556710839563,40.21580551457927,94.5854295329273
645.0632414175875,39.41611253621413,138.7659493382174
689.4464009249339,37.69299598105866,117.96606563092995
689.3352467486612,39.95941545554183,114.09976441686904
649.3466393325099,45.96393407990159,109.01740668332069
699.4448180604741,39.57663692429071,104.95668468467932
682.1336846578673,44.186214948886246,151.32314455574
616.3008375626424,40.998287581216296,115.71476894819848
685.4415464821737,42.18247383791936,122.15773843941945
722.3415351391742,45.693591066419835,101.87408918122212
637.0114173161069,37.70584916582704,110.27176241195787
675.834260152206,35.59151146699428,125.7952974980996
674.6480846752576,43.26876841543669,120.28607145065632
692.0994510581062,47.232868390912515,118.36879685881748
691.4077978510052,39.57208560507065,117.85468146052456
646.9911398022147,40.54695100174775,100.7379805787275
776.842392317626,36.95060266185689,116.75163544160456
751.8009198197461,40.762199301413794,135.42887606765066
672.6609189908439,37.91252963351992,107.5040042741441
753.3652349518297,42.72748230234285,112.88023950442914
870.2357816696392,43.0330611415,107.82190338514285
718.7653765867395,38.313108786800726,105.48400553133276
746.4017074733906,44.22487156755106,125.09167063783693
771.4687247325619,43.78027402613333,115.32891040802924
692.889321938052,36.54471558857352,126.33384505122685
673.1775653160105,36.75390534782122,114.3311197430777
793.6489201418577,40.29176862840245,116.39260485684004
689.2952096863014,40.29398604307836,96.51182317132285
659.4428371016577,37.85244740920264,95.82113791612736
693.0245323434258,44.17953890354669,120.12625703286452
959.874277619712,41.4744458296059,132.41966036665067
690.3322842930069,41.86197638749696,108.39866759326289
776.9236949103739,39.647523056828,109.91134010345836
675.828000682213,40.89711928614759,144.8872246207514
741.3940000166616,45.45296657631587,117.83826661193648
772.3570737458851,42.42855610789216,116.94279371409525
719.2650757578874,45.339623989330896,102.161797755422
678.2272589198723,39.4210745322504,112.80736120396423
822.6187777052054,41.98312407918424,107.31073714244685
690.1038282419426,41.16300846403862,106.29001715622039
813.0990954354708,41.75980599058773,109.64707671045012
687.822535540248,35.44105398209733,113.59498493367877
812.9149558099085,41.68102169635526,112.61791273794545
779.257591766103,46.18932835727211,131.59467814872576
665.5471122396482,37.494676564737674,101.08937278710503
827.1456210037586,35.850474458928694,118.90361593804572
693.1175623768664,42.77282396360143,134.28720673027547
701.9844358902177,44.68000057938834,104.24510962375444
609.303949719924,42.04706002086769,120.84323262968788
758.7972445041902,42.02255244691258,130.04618890710023
800.4938772628592,34.95070941442017,113.65282829548636
808.8766653426155,47.16262697511167,122.46600588757438
685.9559561302049,48.3526772400867,118.33078441041748
806.2245640703787,36.24199005150045,119.1656071038099
804.6945191867843,45.10050189671066,119.43573904844268
715.6898425955881,45.16317310791376,122.49725374475774
788.7376867001326,42.20752302817054,111.03078554970358
700.3066825473816,42.9082767339717,111.61698357980264
825.1162020408668,45.619846839533146,128.19679173098066
734.0781340959281,43.262459202648216,99.4078606433616
695.8860237201947,38.134898700596885,130.02715058887284
746.0928112936966,42.296524935950046,119.62551988190998
851.2065945529539,42.337067553189534,117.82733151862622
776.6151098370418,43.54103751938087,110.2930678255102
796.8277142855604,39.98991121948742,123.81170410625838
691.7170564192884,40.779469211490415,103.02864179646694
596.4974041602072,38.20278286582428,122.40799261142001
795.292608193015,39.132396348510646,121.55345378370293
743.69553337694,37.55794586838074,114.81038802827952
653.5671196475171,39.74498370306083,116.80843017906568
794.5200896836758,44.05468989674476,108.78107714518777
609.608227458457,44.74962290652605,98.97086571359665
672.7196605847989,43.37466245780112,110.61004570224176
797.5360460371637,42.92633809478205,113.49670513254192
779.1372077926131,41.576347785223454,108.99982031620004
638.4589810918501,43.73363065751818,97.40781753214003
686.5636396849369,38.274029199748966,114.50544987290968
694.8304774391141,43.35301342824934,120.4141214832896
666.5634559765837,41.566574755978806,126.04022928376128
660.3056126521685,39.046520163652175,113.72405163440632
760.7216911311607,36.589530622741655,128.72917148391792
718.833577940198,44.644746207456485,124.36945982910322
688.3432800941046,41.40723397213173,108.64238506414888
858.451814637331,44.44185824635523,134.77651336810302
817.4319403853597,34.52443611823544,124.1193421590958
708.491433969029,44.49386152552195,125.28238888299065
571.1713212066085,45.312875965000906,126.82926384674612
661.7988296446339,40.692817798910326,130.17897373770205
728.7487483428346,38.24941237183802,138.6592499956306
798.1435761257752,41.855483146525486,108.9281465043866
679.3241631766093,46.20236742437904,140.14321899898962
655.9863127778174,44.11321626898194,124.36322713650256
706.7745843043086,43.00530060915879,92.95582045808344
744.093610310942,43.43788847518725,123.3419624514379
762.9450912679299,38.90873733645456,106.96328934351764
814.2191635835521,40.75281610549537,122.82905248444568
768.0819771835755,40.225660879103934,124.15270092539208
800.0782022489939,40.8854043080966,122.8188619583143
878.3492471138716,43.761209747733034,107.13173160115016
759.5008626607696,34.68746474306347,121.40158664788513
759.2238673972424,38.09859549099092,118.05683969406722
752.7970978242178,37.64878518570213,104.58778854831723
633.5188570715678,51.804794644713965,99.897839903108
816.0849833892452,47.74035923906769,118.27347989562325
692.5368245721731,45.09324349678025,154.54617985690092
707.6754837955028,43.46847990200379,101.74110118907024
671.6622509480524,44.02459242981816,129.71270514670252
700.379005286646,39.03874865738167,117.70030821907685
775.454166263888,50.34855925778519,116.19020708248568
814.9914820214788,40.41245606381941,125.85688929142373
693.5816614565856,39.29261650392345,140.4837333873483
758.8940972099334,41.02622582999545,105.40712816592008
694.4206496002921,40.99702154026664,115.32150656519713
759.3737482124458,42.710036988311245,125.48250792525268
757.3817305487684,40.27534238882507,96.7196636220226
814.1667547503602,40.052824240403744,131.89684570421753
642.7304477046022,37.75325624039885,127.19876256188056
661.7183250151454,43.54746155307994,99.53038566577176
757.4535266992444,45.46595234790912,107.98034364555346
670.1874154096992,40.488173538360925,112.08083847513385
688.3497946662579,41.39576264034244,113.92122745671205
864.7938681202403,43.38617303389983,121.5782945256242
766.1395849038505,43.00086799066048,129.21054227686687
743.6918158820624,40.55571975173041,133.19255225876591
813.0606988455264,39.58092159064105,120.96913672309358
584.9923508582189,43.08707555383982,125.46544503939396
737.7982943822615,43.51615462176368,119.15010827939902
695.9937626314882,47.597746874531424,109.02683764667825
731.2399173216135,43.17624694165024,124.42452946710388
715.3462405719736,42.60111551260679,109.3340224933568
697.4886289745657,44.3631094822612,88.62526021038681
707.4714056128786,38.2538703604132,103.34972094550476
661.6937121690366,44.027003507553374,104.16197670755167
709.3503224126162,41.91732981871437,127.64287072443337
746.5539204934923,47.31418860428447,109.60778401845924
647.1138189081902,41.13933536031558,115.07520983896394
636.5171087428496,37.46180205652272,134.236337864882
665.3260921631056,50.75599100738409,125.6521968320042
688.9596385895753,45.196536833708,136.3706691606237
777.5549888865065,42.48673841728712,119.02179327918948
661.0536296656868,44.73101215879733,120.0231425873673
799.554725503944,49.205234166527994,136.4204612467494
726.5857094791434,40.2404098842463,111.94850144309022
772.3398106100756,38.073524862185295,97.83467723047576
733.327209013843,40.948174132984605,105.88978180858246
796.1232057025811,41.93662953501145,107.01153501733577
780.4958543642749,47.043304143422695,135.38607017186803
664.048512166682,38.31454099217012,121.22779108150836
777.1628151854345,45.15534441998161,103.84460734694252
751.4139032176373,44.30680582387988,123.74450696072768
786.6306711464032,41.73225524200101,99.68194886036754
618.4284833726887,46.010251131069154,121.34696442416792
791.0741763956177,43.44656292650036,117.37891723046567
797.5139516021725,41.51913662209765,128.98973810994414
650.6087113828057,41.03966859301063,127.38210478264556
734.0984146968593,41.75710760620242,102.99679254349378
725.6078581037203,51.275713965521355,129.9344886631118
800.4116733467805,43.227903607191806,112.08787187721688
791.2778650066762,45.01107189343586,121.569442634342
923.7886605996986,45.33866624039474,114.68435420459753
667.1311705664795,43.024979617711885,104.38762405874908
749.4241851918216,44.30132956364022,111.3247088685959
637.4359610920337,38.619566241026874,110.02962277732324
678.396622821751,34.587998675430406,116.73031629120896
589.3263057963748,44.26144618096617,108.06761745806293
700.329140903502,45.83706399703153,108.28471547845328
665.1723406210405,40.1847617184572,108.85089456892923
642.672909278104,43.32575106514464,123.63714261260658
658.3950503180001,40.91091874310031,101.63661633918744
783.7176072570918,38.17176647095777,116.1736129784918
767.1050590711521,41.934104977468955,100.15343274923659
720.3156421826312,44.8325426155112,116.63489819489983
745.3899699936826,43.57344210798946,123.51231478435533
691.382925463575,51.07217995401336,125.38922971781632
844.5164054552158,43.88598329430211,143.3650608560427
785.9621581420477,35.84356793250761,103.73654884281592
707.0555862559614,43.35061151354494,124.56668304404762
697.6292428811521,50.15646785676796,117.99564720316943
728.1239860911238,41.10934689197958,116.51123646876276
818.7995340822125,41.48985933437919,122.84015158119767
892.524540519567,40.42474090821982,98.9580065174233
744.5268433330598,42.219840166326456,138.2797957770414
701.4560390939129,38.90384523253224,110.28306035134092
771.0046539580458,44.026618974239405,119.15741996295677
771.2857469285841,45.59131938660585,101.28042440459512
660.9376853493333,43.146324108491854,101.1937112033746
668.71999385574,41.06727545367942,104.69116065130484
705.178541042249,41.24310326715194,130.32057720569216
874.3909829108113,43.529113786773,117.40857826960332
760.0022551283765,40.287143383874565,113.22028928027095
681.1503493613607,44.5890716945496,118.94467736538132
606.62000108736,37.196774849016606,130.91269452421875
778.8835023461762,40.86073032086526,112.5304593126808
721.4697082029802,40.6380878863097,115.82375493112421
706.3997156151976,46.39590926525821,127.53193065986115
816.9859768357991,42.27254188084596,108.60491370481662
726.3138956027011,47.220675415471966,102.60115899051064
680.6224488064056,40.932758619056855,100.53832687639196
752.898716703269,45.468435232125806,111.9215439344568
718.4990215340782,39.0817781693945,111.17300055129014
749.7108559334515,43.58693185424308,105.62112262456554
689.0708098066268,47.24351718672333,116.14214728793633
770.8281965741943,40.60561770502276,105.9484534822057
820.1863148748841,45.16644378129815,102.73215722880528
869.3439465373627,38.71962010675319,113.2401123993098
655.5868792468797,40.96865687746324,119.3837341394826
754.8103901788486,41.67062513530329,137.02546919589403
707.4881548553049,47.28858332179246,115.71639140915104
701.7339484758845,43.230178189838696,116.84789738234176
647.7650479558905,44.528099591700766,117.11947014837718
812.2301805402926,43.18844006033086,118.05104489441364
725.3873935220806,49.21640978693845,94.21341055315581
789.4023883340823,39.4239976475622,115.84242987640148
873.8294847229464,37.092352979887615,103.06892637373527
713.102507675488,48.00914724627844,119.5661081417985
689.7174389679221,41.20309166824578,112.63004544765512
684.1212618865469,36.327736295309386,112.06416664447596
786.4946533062758,43.534231708360124,128.7687797144952
782.995299843286,37.5471729236984,114.59614254578533
727.4448726141486,44.01943319269156,99.88739435681404
750.6711478734902,38.79194276823175,120.24424870383214
