Upstream1,Upstream2,Upstream3,Lag1,Lag2
692.1582903209162,43.90355411509878,111.81369393388526,4012.979072196784,25069.596763099904
720.616159986138,39.9324425560143,103.59508318084573,-18754.67447946119,10639.477826042394
764.8024650299893,39.97834496395711,130.63032151291296,22339.053800064816,6214.53863717596
736.9520380898648,41.90059123738857,97.16999489512561,16015.706595739046,-21226.355652122267
849.9362627266685,40.154396571825856,117.76699445936144,-28371.79674259308,-44754.65127451068
685.7940628858092,39.12357122744029,122.64507121973124,31957.91671820551,-13866.790075204985
819.1464461811287,33.49757907025311,111.30477525615908,-7591.066508514968,-28708.90253264324
748.1108551357902,37.05240834104864,133.06437046350007,15986.82911038366,-19915.249544130736
780.1579263111865,40.11705342434812,117.41130344050985,52857.733752139415,23048.313787261115
675.6262587678304,39.84101797820144,132.29234438274167,-2686.413184693262,4490.364899746971
718.899316249586,41.32226297748348,111.17226504078651,-5085.362093729701,-33073.64956071148
682.6345540174034,36.018715558008026,112.14402965272367,-14378.40235620067,23779.80323494893
792.6000209958115,36.72095757044367,120.90128461300795,5075.702357064657,488.1785118735962
728.3221959071054,47.81367510494606,112.63285861414072,-5327.0797590815455,19351.9201576692
749.8655075936864,43.20450400509636,120.42264457297874,57135.50743912097,-6987.970875225976
732.9553493366847,37.35457839893141,109.1818017889562,-12930.2030018798,31217.089090164434
815.7997845227914,43.76032481439573,127.8687162606029,-373.7142956254705,8657.957388512546
774.9936851115043,39.100286792629696,116.35603877059424,7989.545869603442,-50197.44834076832
609.8561593255367,45.73358316845398,133.60131282829985,40909.07332382663,-29178.719943943008
688.3874710326176,43.30423374557161,115.2637273917662,-20019.989662489468,-13819.265079787649
725.838733549799,39.70011946753391,117.69911882628384,4715.885670465097,6572.570240642118
756.4481976622205,42.655776887094575,104.68713036687024,4438.624233922898,-43242.82420788736
703.4590773278903,40.2736710689093,140.7337055833124,16504.80132510732,-11737.91443327956
752.6615044654525,38.54607520376065,110.10314693254688,-10024.18221970126,-9615.171180031604
747.4381248199987,40.57442023259362,114.3005442857721,-62895.62158069667,-4287.047389901378
783.7544837690322,38.413069362980536,101.12866091748069,-19422.279739355658,-38396.19392001822
672.8909823387311,47.94988180540443,111.63568062648288,-42596.481856052895,-10169.861399548356
759.387597054941,35.84928726450116,121.25751378387234,7873.54942628456,-17307.066332205533
653.8549710239286,33.83078840201064,130.9695581699739,52049.76320416802,-25050.515808475204
780.7807856015678,49.0552128767288,122.85973054394393,19573.53397319889,-57270.79594535183
804.5333134291534,39.707783885442495,104.30312334651612,-820.1403440718776,-21946.04093115667
723.6507166025248,37.843190592049694,130.59233651590583,-14870.261308415276,-42339.72959639548
852.2549331611458,40.46896096597258,122.59124412411796,-25306.2444774518,-71092.7323585096
809.1175987775664,44.48470881066979,118.26503106705984,26567.96934982949,48751.407144088174
749.2681891927743,40.062794414312975,105.3898676202575,-21777.9076848598,-40972.78383855251
728.0589040253795,46.647567452653725,104.41917408381696,-41824.382167331416,35392.32317434008
705.6597648851954,45.804377678174745,101.44915530983502,-11318.961756681292,17155.35064201155
749.8912852270386,41.494318256905835,121.26611634703372,-43189.94113848687,-13065.92833799336
766.535562941076,43.71517781497244,109.6768001788212,-41045.15930499831,-6572.81448916524
721.2564521934022,44.34484395450968,108.711224714038,-27925.71890974834,4526.630056558918
744.5475500714329,38.2507713203558,116.6224069203766,28661.247863847173,2284.49195253714
923.1094929931464,43.18031352541822,95.3146166679661,-4533.74940050965,-82311.70820945721
709.1952767680706,39.65893214472022,119.78591401872032,12622.976789744294,-13081.925680036153
767.8768212966535,40.848730200801555,107.26935870589116,12874.098747113265,-8232.82882402722
749.660327558235,40.71479926655742,122.7687100726406,1889.9479038557156,-28636.556223010044
758.9517877458062,41.06010688079522,128.52912579993594,-10567.880297825106,-9362.819365053776
728.0891955052039,39.199552933888846,104.08554214009519,-13275.21884034234,-11590.695670899511
694.0172990262979,46.20334407054553,123.23515675644794,7506.236457841361,-1056.459047169718
789.4320112940749,39.008784754031616,123.24112988600406,-14436.856544445724,6390.510150116441
817.3964347880037,41.22484578095607,128.42875831660956,-32782.95603251201,47744.62922759882
696.0557287986985,41.370765925324825,121.0084042578062,41988.24151356075,-15894.377811770555
783.0545961218821,49.37933775616658,122.12051990853126,8872.477871719931,-37524.49956154393
745.1719456148252,43.63172007569733,105.68954024252248,-15358.826518857995,-24157.924503949267
844.0283444022848,38.69236956217623,115.28059044912796,30801.326740611625,-32582.99849140188
863.4337092060272,40.93823187038584,100.24520148680556,663.6005338596532,-1467.2290069742996
741.6605315862746,46.183391992513386,112.23979210780477,12698.523196176531,-5715.804711850896
717.5935886863984,38.50905281933654,113.63314655926196,9429.2974695391,-48978.883232149085
667.6694708090766,37.40739051230027,132.1442808157764,32579.09117438426,-35885.891308737584
642.4250462863039,34.34474892274613,114.07438280584245,14606.502291035356,-31200.64450303849
787.3479148105076,39.360629263698144,108.27764729071323,19685.8705587864,-42771.32417793187
815.6814861690647,34.48131726541278,100.65981247383291,-9859.120464666152,13345.26975360628
615.75551705915,36.95063582439933,117.7576478761654,-1889.0693606999275,-22132.05131312287
718.5073648327656,40.55643629333902,118.77409179488777,52479.89532264864,13306.725757699294
823.016487667707,39.863227390993785,124.23036746552756,-30765.97412707141,45427.62909483164
917.1961958560815,37.64090105239641,113.60878403056653,14236.562097147047,-30125.721269500107
706.5954077566577,33.51851642797139,126.9530059988117,-1921.204715398573,-23613.64767654955
661.1228760309789,39.30878766361749,120.45070445628645,-42851.40396530235,-9154.472338299936
669.5342684311316,41.00928362401993,125.12729779961228,-3828.238309504258,-47551.00152281415
809.3219096637243,40.65980026805108,120.70634989261924,-2387.387815828719,-31059.109460050644
695.5705245840086,42.10058676134717,128.66971001966766,-31312.79687767917,-16471.847297379583
754.1790855163638,43.38922159976366,113.934954136012,-14045.031709649356,-45659.09213326739
647.0391433313633,45.092253815648526,119.52193752181364,7231.804794570919,-32258.70588940385
811.8244624988628,49.66036758803369,96.12255570848515,43297.02499486991,-45056.40379001662
836.864261810384,39.87865605291197,136.03868853350616,761.3900475704863,-49675.01866591874
824.3869304362189,38.541030954874394,116.43624180198276,20746.769058927584,1036.9847279225314
676.200755991863,43.282964640388656,107.14992995458223,-13714.50210899782,36415.14059123347
723.9026169681144,40.426185818379565,114.83842201539353,21222.35875168465,-8430.897250119266
776.8885864643264,42.36388123185392,116.41843084985803,-23715.43479483095,-27556.21385565688
885.0144291705706,43.11091490574197,120.12021545378464,-6744.237591383445,-23705.95017303574
849.3331794885802,39.95750464593223,124.08912841938668,13132.110901481014,-30169.038540632948
804.1256009553161,34.02001246432592,133.25288616262443,-32790.27046355343,36762.5194697609
808.4671815042035,44.93911191628607,119.6132555469661,7337.824945007238,-38751.19461320367
760.7458680076741,41.24479289124557,129.50656293353063,-42420.21263649826,-12345.583939961843
789.09020282894,43.67867168439557,118.11207589004012,-11318.923445582412,-45208.9916677361
684.7501390294401,39.5672082716498,140.53234376791306,-12842.78627308425,-51969.45710150297
696.4900731257482,39.41328732866881,99.85321037149919,-39041.802477067264,-2295.583378764391
677.3803617756795,39.358908379236325,136.6721801405949,-48255.3193791234,22621.799188607198
770.5247292348565,44.13297554415781,114.0286571614924,48503.60419336446,-43322.97205808809
642.6096210542271,45.2061086469968,119.65341126310528,12846.502303943418,-8557.363337575967
890.2936988332644,37.09965766802768,134.24165794296005,-8092.221213624951,8214.166535231452
665.7214277932404,35.1696536325696,124.32609521401892,8222.025835087694,-29102.413216130983
673.9826891376844,43.033162272999725,130.27601990020875,-2110.553078593723,-64137.25787524138
742.2419848476355,44.21657224424629,127.49762452065814,50834.39777644191,-10594.530765187015
664.5860434239679,38.63582248235517,106.71125170309342,-9899.893208178672,-13428.863709800444
701.56794228906,43.75607380665693,112.02925335979879,27464.223963659613,15584.772424971
664.9125045594158,36.95652494691979,123.76766248965758,-32336.172749673107,-26924.929208717196
894.3432753741648,37.833455434176926,121.06998975127192,40252.94158884116,-33991.618980972285
603.47834857435,41.81968549601518,107.80251870376334,-11186.64542547819,-36106.66435019893
703.5141720807952,42.359606172793086,108.11921840022976,-19204.603037492,-48729.78081162429
803.7515039376774,45.3507154218866,112.31481301457636,-4496.729452666726,21774.940481164384
820.2461990260464,39.32133242460584,117.91531150747456,29691.462422857578,14554.065228559954
617.0077725090354,37.88340909644191,117.41136799512824,19580.287703355632,-69159.34832747854
869.0855160979818,46.272115908135554,140.1509636031829,14531.807512840986,-14697.880957548085
672.6309763864564,39.76257907287857,111.08996840843336,-12389.771636519936,22137.53708708105
786.6760811054048,41.184773922480026,112.41313555443008,6328.325881525214,38188.38950716685
784.3532898363278,43.2329924964265,109.2871067533257,50147.63252729186,-17635.150535682955
634.8316816762411,44.55129990812186,129.56840510672006,38532.81484763733,19776.89908067833
718.0791491441951,40.7676328220931,130.7220329808091,8033.266265471949,36627.405128029146
781.9883036227628,51.248150074237486,122.7334307021546,-5699.598866855135,-10327.018308279408
664.9044811160737,50.22531353524595,114.18129422650712,14684.18837669003,1858.2116196582929
783.6440700161562,38.414874675817025,112.78373516079807,19920.292345497157,-7544.26998797271
790.8258134517197,40.86863021614578,116.59458458375948,27855.51537328005,-2466.2455188972326
727.6916565564022,45.64713523106433,119.45986451302679,-18169.317512387817,-24403.26770477385
754.9080384660236,43.93435466432411,114.14451949847815,30348.07884181792,-19592.70911212327
607.6633471611322,44.5699242064179,99.35942817424521,-15034.967454786409,-54360.26338715868
758.6703329956731,41.35001902743588,117.7767763285661,25420.07246153999,-3232.0368415767257
715.0386133184294,45.56386652552318,108.09251524091978,46028.84111764623,-36070.71958165308
695.7032586643945,39.46582106345446,136.93318982906695,-39007.38854702668,-24787.241320804344
799.1018420793115,40.68728294444439,107.94519782663136,58971.95654150697,-7537.38557657717
835.868249055415,42.874475982848175,140.86357437221582,-13889.650678155987,-45908.27910084498
703.0494105273644,46.63612828907841,124.5558076302277,-24577.39634097521,1539.5060189786072
843.2457515382896,45.16314710774952,119.31813609563062,9662.912973439425,-26550.88776862652
691.1872954855174,37.62390574228044,118.96022832667089,534.7009055317709,-21346.250135132574
715.3264731609904,52.362152176222914,117.71705574088142,-2343.0584510126564,-13650.680874983753
783.2270457668749,39.74426547949263,120.31736617671648,-42390.1288717803,5270.723022238707
770.9799982006059,38.925053262897535,111.01224772945451,3280.213738925341,12905.249076172642
702.0959410844547,43.49584441835668,128.9421849372742,-38340.28751380772,-8533.144137546813
608.4917549505334,37.78878595686599,105.16086765020653,-43372.79569757272,8409.188868603327
787.1794955828515,43.66222557239424,122.5550385725273,-42024.71142403854,11154.013896563358
785.7285797478754,41.934615149948954,121.3486165600961,-14719.725044535258,-1931.4262206491132
807.0249326020928,41.91837177989402,118.72057251559916,-16489.19349916924,-11538.104538402738
643.939650648644,46.468940379460086,112.8487471241492,15812.22552555466,-15630.249988312324
775.1640271129363,39.876329520364685,124.92913176856668,24068.570115033843,8639.846024673305
710.0302297784906,38.8135161295224,109.0061418402533,-37316.291263542495,2700.067269804189
893.6873166671257,40.80469091876672,144.52144633110154,-9569.021868127353,-20782.542843138348
782.8039999527027,38.56987905267541,126.12443451628673,3996.146494909861,-23656.993721776347
717.7136595561674,47.32668980341998,116.70980045349896,-7900.937801430256,-40940.28788031364
851.095269486387,40.5209555196283,112.25897347210024,-18007.171148864785,12916.427074171692
774.098334500523,36.971388168103694,149.3379938298739,-19621.34507911046,-44287.95706958512
705.8340887554276,42.040767072641,110.6712059758316,-1852.7365632708083,426.7062953993326
799.1589339199678,48.92387389352336,117.9510996589128,-6355.281997300027,-14925.119177992196
627.0766888487926,35.61792785355724,119.59867156682192,-38930.07933040626,-26508.423289251947
640.3741495870554,36.29321135056978,94.97524196688701,-28390.646570828383,-11245.687278300114
849.1067215960874,40.90739574339546,111.80648752260753,11479.86371774622,-38986.297340346246
782.469120959432,36.775255218824185,114.99529811114787,30171.57428019501,-39993.469757985375
758.9387360640787,43.35966710129332,120.90238574994775,20422.302295085927,28300.43409526292
751.7098710625166,48.441323567645085,110.37423318197784,53609.79761413203,8375.536647426548
753.9671281930616,39.738546711955536,111.18928331841153,17665.762010397342,11374.365618377708
676.8679726420684,43.30750592028566,134.86517277842762,9303.542171021963,30927.20454422308
617.6613140197328,38.51910642778003,115.98444055971449,21477.451086732723,-11944.715638992388
759.2007855385737,34.66996490751234,130.89208597407347,-25002.113728411925,2997.762118116876
807.243161100294,37.10714475317228,104.44506334283818,-28343.367539680665,-2591.616682084777
756.3075504903827,43.57470386759797,113.13982599885942,33540.83260156911,-25497.774471610963
757.6501870934435,39.51039939631258,106.0359346450946,-74999.26955744257,-4271.156794127333
776.6063399119051,41.99562635329528,122.49509580334896,12576.02950082838,15686.938087865685
786.961744326371,46.97406916496199,142.96650276161208,31556.27432079356,18850.68630597244
654.3494235237538,43.32995637067494,123.24117527432531,27977.563857759404,-25051.48793468042
833.9641112861517,49.02194615990472,105.66348555604075,1515.0969750316117,14329.068873097089
654.2298964386724,36.0758983589928,127.55584344723955,-12986.91401444461,-1826.9340312080828
790.1153256160937,40.569428396620914,115.10394633940116,35406.26593104432,-53208.947574442944
742.435496996551,43.244132960604354,127.64395051011579,-11531.92954907184,-4482.181250207868
673.0837059182221,38.67075807120751,112.36563435517895,2917.270563424724,16990.819750403236
703.3257178938876,43.28770620211704,101.54181104429065,-14588.432816292398,-33398.54452153169
635.9152712794337,42.73347899683025,107.14316188429996,-17538.119242048597,-24459.603789507608
716.5408710148022,41.239401461678334,114.65309086971622,22990.631429513684,-18603.529334745075
736.0989522458675,46.48741490446579,102.55263363646957,-52722.672969112034,-17749.575036261205
702.915584124729,40.77583810932206,133.6001046722809,1533.2242399051668,-14444.200674485097
755.5527132024055,40.885752067610426,114.86154593817132,51036.849817044735,-41977.99517861121
712.6488143009697,41.46109916753015,115.8540874252979,-60577.90732662753,-8121.860830960773
711.8168095236896,40.09215147490296,134.80642756232632,17143.142695202274,-15892.471812035854
721.8706472225736,42.863680776967726,118.4504419568416,1620.171719961265,11376.82479902877
740.582268793334,48.78567243605957,98.06910257365814,-6895.799362808218,-55015.18539579106
720.2565738622947,35.53727052895916,116.13072154408565,-32735.751738251063,16914.4195977897
651.5833716969905,39.81036822221577,134.24954831623668,15107.88707242524,3483.5608410918458
786.6442938894406,39.54167657886381,97.59489070256019,-6686.676331963661,54451.06228895236
733.5114388885505,42.15656430441936,104.8028337047992,-16960.858918144106,4130.4051053415305
621.946837616843,43.046319339902766,132.32334063336313,14903.901615531971,-24933.566453026586
708.0077350441265,43.498201041598826,143.51213309512147,27579.1380251337,12368.571217432294
761.3905499782662,42.45321966092344,114.08642922146984,-24597.697664708987,1404.1287709010269
777.1388834199292,40.89478569988949,103.68664949634883,764.1348081706724,-42304.5419348596
637.4733888365547,40.2472544535823,101.40815437624008,-50634.89601631948,-38256.01309034164
647.15886844996,47.416134316184106,144.35095648717004,-155.28528708254143,62163.23512452912
810.2905081613147,43.8322912472053,107.25493280263431,-9901.969911774331,-80489.60654038619
805.314204595231,41.91392917198579,133.91835378855143,-25142.53045676232,-8369.663674760326
786.8896196900016,41.05158965518936,138.1992123661147,-12150.798924649353,27726.740960621657
690.5602841294392,41.735092188999324,114.4314688575698,-29982.10132250192,15819.700545673204
649.0952171281027,41.530800921263946,120.45321356871553,31844.86057893876,-15554.101037808834
773.2796330366234,40.4304017863504,113.56019607224448,-16985.607574490416,5403.593614066561
647.4560387708168,43.93897504679009,129.4671416883462,-7872.239079610582,-109813.72325387984
691.1010331953795,38.43623320441277,139.23878026163916,-9230.548218762333,-9767.0075105917
752.4200444877773,41.537346400134325,114.33729846336723,-59391.146434042326,1486.0477627151192
697.3665700683557,39.54793363002098,119.71155903418769,-24955.824979649173,13468.169304544104
717.4614443610676,49.209601221578765,100.13944859876318,-5224.003008100128,-42475.48802784017
753.452788371723,41.94880818297542,111.33677292089985,-1666.1689759413005,-10394.129842287635
781.3641383328827,43.99922874869787,99.66560490356605,16026.705006961278,-54698.96701412995
649.6305152229123,45.37516414683157,109.37442565316113,52396.44680379738,9044.589405239423
813.4750780884734,42.36552141460774,109.35935734323049,6013.628617368946,-55435.78475460726
699.7259113799132,43.4240293982412,111.74690834534717,-71020.55339486558,-45836.52229041877
708.0124821585008,46.58326030276706,124.52565964490384,2223.538631988087,9995.919105030454
726.430287614355,35.3198089726448,107.48569742658364,-8362.926460095892,22923.174784716088
863.4330638081901,43.61564007468,117.46938718933237,9895.259261952826,-27658.14219352967
707.9915052093974,41.12403078520521,110.08853155429387,14398.87384700068,8450.676518956785
701.0850581353858,36.90539779734168,118.19048834346339,-27438.64741431633,-19004.442641551646
798.5251445302365,44.29780840856882,100.26065589386188,14488.83499200799,31872.82159779745
777.6195371235267,40.4718946553057,135.44358774020844,35858.771837101995,35046.50759680766
719.4076319236532,40.77853074069406,117.14759526942824,-35402.13558362812,-25362.094584068946
779.966207936695,37.152336694107085,115.5388465070384,24655.253338590446,36197.97661107221
648.6132257696344,36.05955412207832,107.3465086212526,-37337.4954072158,-12037.69028282258
658.2440913441176,42.03152206039357,132.79492686179103,-26516.48294454372,63309.30658197304
711.1193851158241,37.093994013394834,111.32512774811543,28134.09548114524,-4167.454287138342
710.1516249475076,40.96358346909257,104.11339602602308,-37837.46041827427,-19586.72511226123
702.7287735581218,42.47118515334929,141.7905545575827,33221.39731776839,-32342.64210236374
732.4436078221395,33.84557842074691,97.47124264140963,33876.96786248628,-43867.99217743473
733.4926658029133,45.81158851803632,122.48534738524359,22281.746807337724,27088.188158074518
641.4539033869636,36.977839645990144,145.31900986647383,-19423.18922498972,-35458.527053973376
655.7308966152406,45.61088413953431,103.50671659349042,28230.443088085118,-3565.310965717619
653.8737258589039,45.858309683592864,120.85280576515495,-4249.90794984168,6276.756601936981
793.8255482566435,40.40506777879011,120.6959050797346,8695.544420753304,-10628.367138997142
827.4699950796523,46.45977520934642,125.05907637245213,-10121.448706645697,-9973.005121383389
637.090051771524,40.76845623899712,110.39360895957238,-39141.080371872406,13378.139053972216
772.7733999605725,41.17827121593144,115.56694630601505,-3831.5370529926095,42988.64990700889
627.5970057832426,46.868863248752945,113.4942646942721,-16150.28525815103,46323.13916112604
771.6609051963002,43.310939828307035,105.43292872909916,-1107.855445718743,-3310.9501543045144
786.4179819608645,42.824657137485616,105.92930998002832,-24358.82668239829,-6845.725706336682
745.6852976763012,41.61276509856464,134.97094096181976,15706.464528699837,-25984.7104019666
705.8668987022297,41.73141746452902,128.2105237817157,-18844.053972770344,-48909.30923797832
776.2124621156908,46.000983664357264,122.29979432689385,19430.19066989782,-51270.028036807664
669.3892767743436,45.713032795812246,97.11630811601248,29272.96779174668,-17302.879454585007
718.3652931364862,39.920497585979405,104.9891698223534,-22862.968729254837,-24392.47358504312
764.744656787983,39.64264277336368,117.4318912047998,-38617.0681837123,-23207.058118519053
701.3784013956312,34.60378623573147,101.6156086507884,-58772.46132059925,-2162.8306745019545
676.8871998451928,37.98931571156815,123.99727194869294,4136.006717015876,-26931.77708172681
715.0706626494641,43.708502364197514,114.25571259364642,-19972.550948952583,-50941.67694092868
628.3869645346506,45.589159730360166,124.46003997530198,-19867.033824787537,-15498.775735873289
697.455654786021,41.48388179373925,117.49329636266246,21228.159699444524,18144.783003868743
787.9157590626028,43.32880997700768,117.05623069089452,11001.713458371016,-60308.340410608056
668.4618677787892,45.5556357784908,105.62387745146232,-27297.863153758488,-18197.999195224525
713.9867064245983,45.6804611428656,108.27313269113924,62230.77838199827,-10284.919849014846
803.4442684284105,37.85211154391619,120.87630429634788,7152.988896114481,24285.61179432419
742.4545358323594,43.31365993795242,112.7325509685755,-93698.2348557048,-20995.48423817993
703.0192703016619,42.64033145895798,135.70802659532407,-12271.99751265322,31023.24070130908
857.6559887831114,41.132915627150894,121.04116954126684,30401.595662364336,-52318.92507701475
768.2972639485781,46.41650490211549,122.11207980097375,14870.420630419572,-10564.23278410516
739.8443484811465,43.534697044374575,115.46066749988712,-36703.76334208252,2796.1116620977923
764.9223130942084,43.7691782851647,116.68197449316003,-2321.6687345228115,-14106.482815492052
762.9114064732108,38.23422096834248,101.66880151478598,66975.614697309,-51992.853141323474
725.0525870352316,44.41151420689621,149.564260826269,-34283.37594784231,-27748.95558709946
714.1740072290577,42.22899170874936,110.09654645183856,-23589.10489532121,-55504.77207684831
694.2890167395063,41.28053272384125,124.10831305590636,24346.73321512157,-45578.33053719076
713.262799727971,35.61705086145909,116.78309110423528,17718.83093477908,-4164.414450161925
756.0802728987316,39.23001456789255,125.6714599595802,14339.069075025996,-37456.80643465055
770.1987304186708,43.185188484656464,99.36780436790525,20597.45169897364,-59897.13047393421
764.6314995309882,41.13751214079396,109.75775194578065,-17416.19529402761,26964.89037740606
685.4376312239754,40.71336607189409,94.00065672435767,-17920.868687059592,-44627.26570994449
711.9784624337344,36.81762354158411,124.62235779247776,15867.846271248063,-10303.9245349853
672.4734282738892,38.77346771909146,112.543997493689,32444.825788118163,-14876.486929919369
728.5012469741883,41.38113017040722,115.09820659609655,-4946.633663271991,1362.467701557061
689.3603376619221,44.77538481592277,112.47634627839228,26325.125055422304,17343.51801904076
723.1042308569076,39.99881177563628,113.85138133505431,46768.86417515563,-13876.89066467236
848.8419100424132,42.81960065404143,116.58047062681464,-6797.188123463013,3487.866091526745
698.7284096842907,40.33233134088167,102.01127562322488,-55191.326848543096,-23270.07585775468
628.0461761491998,43.345739080766464,129.03121155639735,16157.353466163348,-5696.372331554279
844.5230138504564,44.06421370978379,113.8938357854124,8930.474263025373,12497.630177402594
832.4201034855967,39.30964892242478,118.97108101887812,-7338.106567049841,-17268.383315243962
776.0802010109677,41.22407423050807,126.735598614929,-50643.47256476746,-42172.569973198086
735.2176667978763,45.49698012357639,125.50629446800238,-12987.35641289576,10146.520731993229
702.8660854103655,33.548458513694015,110.64836639942789,-41156.96308409954,-48609.22450870605
725.212675291571,43.26048717912442,109.38124843649268,22836.80123144127,-18678.48987271877
783.3502999860152,34.64068891886761,118.88795795096895,14997.724425474493,-66417.29510019148
656.8374818277564,37.101466443806224,115.89194993271376,-1789.9885729951775,-9233.530451061271
789.4297696167594,40.57247123142964,119.61696152002956,-9411.543898240752,53892.97362616567
662.9984322260945,42.99507741959677,102.07451614233672,9628.345055633305,-18497.25949679409
833.8623004624701,37.81845844106068,123.09498078387466,18169.60885358357,-33680.44331998763
753.5504558152544,44.19326863082101,94.36390953261537,2902.23262720286,16423.04839628123
708.4849048264572,46.6192470591274,114.80973634741206,-505.9789133790069,-22465.85278000296
632.1413207931552,45.05416184119989,101.07789311337984,22390.47307644221,-13436.377573816577
728.4172015465086,39.312351291734565,110.54928736118664,30975.095149778484,-26367.01924737104
713.4648974093121,40.5771059950694,113.98090844466144,-22083.48580848041,-23761.950147476444
675.0168705721104,37.25123699187116,106.56227206497054,-14796.71447163424,15527.949944825195
679.6958361812608,45.399864244618925,119.25316128963014,-258.09331238233494,-8695.113096984267
714.1205433357137,48.10192841627728,110.35750275505777,24388.41408325109,12567.99183042377
791.3462226232784,45.43287161494855,107.69694182561388,1477.880634992266,-32835.87845919748
727.6802714644099,38.766795892897115,117.900540498552,5635.314888279071,-34115.6548196824
779.2736158862333,46.52564708554393,116.11134656024646,-42743.63631791131,-11415.90352986788
873.3121980879233,41.94207188830477,115.39183236727776,5220.822671109175,37179.73361939779
766.9038701235438,37.62854023675824,135.6721752336868,36944.10150209095,28783.841996210427
797.9853937476507,42.57328009402381,112.83078204741868,2302.641654763595,-1723.0852271245494
698.8785688363873,37.915138745877655,131.09679123937954,3036.14037042291,-54640.44342203845
640.2039402937348,39.12249771361903,132.94476165797977,-46208.044733040646,-43320.02776441829
744.4603259457582,40.64809534749233,125.82173037510408,-28752.513488311222,-69211.01109800428
685.4446258896826,44.63330465427711,100.27651559486468,-21003.031619835085,-9230.337421077436
677.3914007099785,41.59145550242986,108.23639062781017,-9261.39077571584,-21209.00479385152
761.2150871538781,42.48348655657434,127.52751163756542,-6857.277734755444,11451.84663028247
736.4999324570601,43.78786915702222,130.884587256248,20662.31114202343,14602.287845852532
644.9892664552148,38.82611266421194,114.21511037548596,-5649.413477499387,-31447.146413425013
804.9209445986562,43.90859179294139,112.35462700820976,-23174.27894319329,-29051.617771550915
633.8590590666303,38.77756816326816,109.71287520355864,-26926.594422096387,-14302.750580944314
667.5690359169417,42.47416222578032,112.5377254088128,-10749.427556499022,-10304.451277735972
744.1114656912924,41.52556251999598,113.46138623456092,-41719.45153215112,-23122.58816362903
733.5899958027105,47.44695622938158,126.56029724022773,12461.148761411558,11319.699076046694
601.1624822409436,39.565793973128976,123.17192753322134,-19260.346884563103,26136.522589452423
699.0785959667382,43.95848988645791,130.27142187507255,-3734.3405551652727,-20631.042880837467
650.4793557986109,48.8090035191798,125.061606759924,17391.868304125765,1445.2193098783057
745.369685311317,48.14775180157732,110.06629807130194,528.8082853842463,15891.70504840022
644.8824555280988,39.08867028202269,130.08611217001052,-15054.26650666565,26568.72322741149
731.1747373310593,43.12034004965973,109.5641954235556,11081.470869742636,-747.4676710284223
749.5034324852163,42.964974070188106,128.46090936878971,-5227.011400522504,-72968.81316156873
867.4552869010456,35.87075887412943,137.2191010345126,56524.49614717459,6445.79410433974
846.3802553329778,43.14874481856178,106.15159830087812,17277.20731017456,5495.005554182701
705.8946567911129,44.47662351440424,122.90152404065392,31167.631165458057,3083.0777689128927
743.2574907230285,42.828571623387035,136.47937173577054,-10048.429633548143,-19578.480055889777
638.4131279314254,44.13447681846771,135.85552431024527,-11038.595748073816,-25638.804647723744
736.2904571146004,35.47575547668132,115.52609356157302,45798.23043518252,-8199.049916270771
854.9181677200795,38.241727866557696,129.97860967957183,-59812.01277775056,40766.27243250432
624.4711135404941,47.98681219948262,101.26778678319648,46782.08530373884,29750.49839396645
635.7108298893196,41.25944509982807,133.5552849568815,-1129.2002764613849,-5782.065328216553
754.937540067718,52.69935831491436,100.83573673457796,3915.668251757201,-55534.52752871751
772.2655896599703,43.750855798543085,121.36007846346668,37737.37690070148,-37225.56816279383
750.0285927777657,40.57364312063608,121.12765669891068,-2709.922603574009,20999.638204736355
920.4409055285072,40.9960584233359,124.51416988190417,-8946.742313129831,4215.02476668142
785.8389161937876,43.92369866312029,135.50074591743325,-33183.20107927578,12989.835170830556
667.3752584619335,44.906294148078565,132.2459538568448,-24636.2143850626,20352.059979671725
612.1826005917246,45.700650431024926,123.91520174355564,39351.17387734444,-5331.445472563943
825.7645288664822,39.91333405546043,105.81665643043812,-26085.96223052516,-29832.612388379854
646.5462453969144,46.47531564472856,107.871410290999,-37476.92436275959,-42865.24202173001
757.1689470747392,35.55426202174707,108.64071836337536,3224.9855864966044,-7999.650961446864
700.2113339496407,42.2963556769576,131.13647430913915,-25190.053207268807,-16266.199871201448
759.610344182436,42.40699187224536,122.46857711151272,-5711.211077729635,10709.69620384201
712.9254793716813,47.546753655765286,108.22992259059404,8606.596755036273,-51387.02363215739
782.8991846598541,42.715703175024125,108.01658529170275,1610.6219150500349,-46278.861472157936
767.2383484095104,41.29962871354681,112.0975953543376,2532.993743374152,-5662.272334841813
737.0014314984187,44.05456275182004,128.3649820922554,39182.37049193976,-10749.091438659185
718.5828576542809,47.07460878324434,111.7469478152712,-15642.864873482244,-24417.608557734384
698.8885635413404,33.86106627876783,116.76985341022863,18365.12698593636,-18118.53749290559
626.133673181072,36.05565789920092,105.3593448373968,25883.468101325063,-3919.342531779776
751.1550552007984,43.81426953024389,119.14598491615521,43763.302480517006,-15802.188265780413
748.0222356189597,41.106673163728686,100.47820022598665,-11014.278129160071,-2619.010800289152
791.2754246290768,39.47351295925501,107.0535474547568,-31850.49750350565,29773.720481429715
628.8181372756436,42.57582293711839,124.51012639137844,68378.60516078981,-3441.339690876607
